2.200000000000000000e+01,1.801130878471187899e-02,1.023662283830651179e-02,1.388860000002547501e+00,6.500097079916637988e+00,4.605571692334478229e+01,8.666796106555517909e+00
2.300000000000000000e+01,1.870526497196923349e-02,1.113534971662258517e-02,1.426380000002793302e+00,7.583446593236077504e+00,4.451335129150580627e+01,9.750145619874958314e+00
2.400000000000000000e+01,1.936665887827103416e-02,1.197983371829919666e-02,1.463520000003036614e+00,8.666796106555517909e+00,4.310081320440445296e+01,1.083349513319440049e+01
2.500000000000000000e+01,2.000322907453528157e-02,1.278463476831799041e-02,1.500400000003278222e+00,9.750145619874958314e+00,4.179665415455828281e+01,1.191684464651384090e+01
2.600000000000000000e+01,2.062068007214466411e-02,1.356039061161122723e-02,1.537110000003518717e+00,1.083349513319439872e+01,4.058470643676727008e+01,1.300019415983328130e+01
2.700000000000000000e+01,2.122333093327861964e-02,1.431513666548031062e-02,1.573750000003758753e+00,1.191684464651383912e+01,3.945150863353826765e+01,1.408354367315272171e+01
2.800000000000000000e+01,2.135795762638128398e-02,1.448630504560869184e-02,1.580170000003800812e+00,1.300019415983327953e+01,3.926020910030054978e+01,1.427354367315271944e+01
2.900000000000000000e+01,3.637581569310411461e-02,3.388941439172257764e-02,1.580170000003800812e+00,1.300019415983327953e+01,3.926020910030054978e+01,1.427354367315271944e+01
3.000000000000000000e+01,1.569495732641535898e-02,0.000000000000000000e+00,1.230850000001512345e+00,0.000000000000000000e+00,5.433567244599384338e+01,4.333398053277758954e+00
3.100000000000000000e+01,1.723358336981561240e-02,2.088401632428044542e-03,1.272160000001782976e+00,1.083349513319439739e+00,5.181925248706811971e+01,5.416747566597198471e+00
3.200000000000000000e+01,1.848793501505793108e-02,3.715077496722886570e-03,1.312000000002043976e+00,2.166699026638879477e+00,4.965809902249276320e+01,6.500097079916638876e+00
3.300000000000000000e+01,1.958037964273341702e-02,5.084331803626185656e-03,1.350810000002298228e+00,3.250048539958319438e+00,4.775668429953397975e+01,7.583446593236078392e+00
3.400000000000000000e+01,2.056882786335362950e-02,6.291890267210955255e-03,1.388860000002547501e+00,4.333398053277758954e+00,4.605571692334478229e+01,8.666796106555516133e+00
3.500000000000000000e+01,2.148542407863491752e-02,7.390447467527932676e-03,1.426380000002793302e+00,5.416747566597198471e+00,4.451335129150580627e+01,9.750145619874956537e+00
3.600000000000000000e+01,2.234994467699461668e-02,8.412220999299412083e-03,1.463520000003036614e+00,6.500097079916637988e+00,4.310081320440445296e+01,1.083349513319439694e+01
3.700000000000000000e+01,2.317594242880513175e-02,9.379015653584132223e-03,1.500400000003278222e+00,7.583446593236077504e+00,4.179665415455828281e+01,1.191684464651383912e+01
3.800000000000000000e+01,2.397275526894957626e-02,1.030591299411854136e-02,1.537110000003518717e+00,8.666796106555517909e+00,4.058470643676727008e+01,1.300019415983328130e+01
3.900000000000000000e+01,2.474731419904236535e-02,1.120409014430142139e-02,1.573750000003758753e+00,9.750145619874958314e+00,3.945150863353826765e+01,1.408354367315272171e+01
4.000000000000000000e+01,2.550488495098105976e-02,1.208209340949990482e-02,1.610370000003998658e+00,1.083349513319439872e+01,3.838739135575852401e+01,1.516689318647216567e+01
4.100000000000000000e+01,2.573135947023315676e-02,1.234692592814424887e-02,1.631910000004139771e+00,1.191684464651383912e+01,3.779070724396400038e+01,1.580356794313188473e+01
4.200000000000000000e+01,4.565638349002500845e-02,3.584798655161038072e-02,1.631910000004139771e+00,1.191684464651383912e+01,3.779070724396400038e+01,1.580356794313188473e+01
4.300000000000000000e+01,1.897375921296190135e-02,0.000000000000000000e+00,1.312000000002043976e+00,0.000000000000000000e+00,4.965809902249276320e+01,6.500097079916637988e+00
4.400000000000000000e+01,2.040158345933662173e-02,1.657017008752107324e-03,1.350810000002298228e+00,1.083349513319439739e+00,4.775668429953397975e+01,7.583446593236077504e+00
4.500000000000000000e+01,2.165105562169577363e-02,3.070840206591870809e-03,1.388860000002547501e+00,2.166699026638879477e+00,4.605571692334478229e+01,8.666796106555516133e+00
4.600000000000000000e+01,2.278589375091486652e-02,4.330891941926050086e-03,1.426380000002793302e+00,3.250048539958319438e+00,4.451335129150580627e+01,9.750145619874954761e+00
4.700000000000000000e+01,2.384164699135971413e-02,5.487040864905146087e-03,1.463520000003036614e+00,4.333398053277758954e+00,4.310081320440445296e+01,1.083349513319439339e+01
4.800000000000000000e+01,2.484026338119086838e-02,6.570133697426675141e-03,1.500400000003278222e+00,5.416747566597198471e+00,4.179665415455828281e+01,1.191684464651383557e+01
4.900000000000000000e+01,2.579682087594343046e-02,7.601282901886381553e-03,1.537110000003518717e+00,6.500097079916637988e+00,4.058470643676727008e+01,1.300019415983327598e+01
5.000000000000000000e+01,2.672178111837421668e-02,8.595261969729811949e-03,1.573750000003758753e+00,7.583446593236077504e+00,3.945150863353826765e+01,1.408354367315271993e+01
5.100000000000000000e+01,2.762293194503014082e-02,9.563136353762501790e-03,1.610370000003998658e+00,8.666796106555517909e+00,3.838739135575852401e+01,1.516689318647216211e+01
5.200000000000000000e+01,2.850620134237548051e-02,1.051345279050644108e-02,1.647030000004238826e+00,9.750145619874958314e+00,3.738396457307284493e+01,1.625024269979160252e+01
5.300000000000000000e+01,2.881882033642063287e-02,1.085219463364316649e-02,1.676210000004429990e+00,1.083349513319439872e+01,3.662563159178262140e+01,1.711025483478118758e+01
5.400000000000000000e+01,5.305537694617705469e-02,3.726390339514880357e-02,1.676210000004429990e+00,1.083349513319439872e+01,3.662563159178262140e+01,1.711025483478118758e+01
5.500000000000000000e+01,2.198149687459393167e-02,0.000000000000000000e+00,1.388860000002547501e+00,0.000000000000000000e+00,4.605571692334478229e+01,8.666796106555517909e+00
5.600000000000000000e+01,2.337068932805807728e-02,1.429845988852178210e-03,1.426380000002793302e+00,1.083349513319439739e+00,4.451335129150580627e+01,9.750145619874956537e+00
5.700000000000000000e+01,2.463739211534743401e-02,2.715800469117012582e-03,1.463520000003036614e+00,2.166699026638879477e+00,4.310081320440445296e+01,1.083349513319439517e+01
5.800000000000000000e+01,2.581978130431016732e-02,3.904691826424987536e-03,1.500400000003278222e+00,3.250048539958319438e+00,4.179665415455828281e+01,1.191684464651383379e+01
5.900000000000000000e+01,2.694151083886979145e-02,5.025732572004937976e-03,1.537110000003518717e+00,4.333398053277758954e+00,4.058470643676727008e+01,1.300019415983327420e+01
6.000000000000000000e+01,2.801889368304964420e-02,6.099105639680592848e-03,1.573750000003758753e+00,5.416747566597198471e+00,3.945150863353826765e+01,1.408354367315271283e+01
6.100000000000000000e+01,2.906329451885894533e-02,7.139063595132642132e-03,1.610370000003998658e+00,6.500097079916637988e+00,3.838739135575852401e+01,1.516689318647215678e+01
6.200000000000000000e+01,3.008319134757661897e-02,8.156380820861739225e-03,1.647030000004238826e+00,7.583446593236077504e+00,3.738396457307284493e+01,1.625024269979160252e+01
6.300000000000000000e+01,3.108508840161966144e-02,9.159473620802086394e-03,1.683790000004479648e+00,8.666796106555517909e+00,3.643413340729112804e+01,1.733359221311104648e+01
6.400000000000000000e+01,3.148415651987230418e-02,9.561857024718857165e-03,1.716890000004696493e+00,9.750145619874958314e+00,3.562294179116932469e+01,1.830527303726555743e+01
6.500000000000000000e+01,6.000679734877697319e-02,3.845839407043522007e-02,1.716890000004696493e+00,9.750145619874958314e+00,3.562294179116932469e+01,1.830527303726555743e+01
6.600000000000000000e+01,2.488984160987477851e-02,0.000000000000000000e+00,1.463520000003036614e+00,0.000000000000000000e+00,4.310081320440445296e+01,1.083349513319439694e+01
6.700000000000000000e+01,2.628046998147692478e-02,1.296346769524731350e-03,1.500400000003278222e+00,1.083349513319439739e+00,4.179665415455828281e+01,1.191684464651383557e+01
6.800000000000000000e+01,2.758293437019660246e-02,2.503105313156015702e-03,1.537110000003518717e+00,2.166699026638879477e+00,4.058470643676727008e+01,1.300019415983327420e+01
6.900000000000000000e+01,2.882233169604031878e-02,3.647849306274258442e-03,1.573750000003758753e+00,3.250048539958319438e+00,3.945150863353826765e+01,1.408354367315271283e+01
7.000000000000000000e+01,3.001601432562051378e-02,4.749779007884142971e-03,1.610370000003998658e+00,4.333398053277758954e+00,3.838739135575852401e+01,1.516689318647215146e+01
7.100000000000000000e+01,3.117610530450066336e-02,5.822559826626170880e-03,1.647030000004238826e+00,5.416747566597198471e+00,3.738396457307284493e+01,1.625024269979159186e+01
7.200000000000000000e+01,3.231170386668244521e-02,6.876622323042259378e-03,1.683790000004479648e+00,6.500097079916637988e+00,3.643413340729112804e+01,1.733359221311103937e+01
7.300000000000000000e+01,3.342982800487458162e-02,7.920198189225345284e-03,1.720700000004721453e+00,7.583446593236077504e+00,3.553208995831104033e+01,1.841694172643048333e+01
7.400000000000000000e+01,3.391619065856265464e-02,8.377712447125405110e-03,1.755880000004951924e+00,8.666796106555517909e+00,3.471641222206855559e+01,1.944445689516746256e+01
7.500000000000000000e+01,6.684760728957984954e-02,3.950112825305324149e-02,1.755880000004951924e+00,8.666796106555517909e+00,3.471641222206855559e+01,1.944445689516746256e+01
7.600000000000000000e+01,2.779032823797386587e-02,0.000000000000000000e+00,1.537110000003518717e+00,0.000000000000000000e+00,4.058470643676727008e+01,1.300019415983327598e+01
7.700000000000000000e+01,2.920924189932705070e-02,1.214429478750604207e-03,1.573750000003758753e+00,1.083349513319439739e+00,3.945150863353826765e+01,1.408354367315271460e+01
7.800000000000000000e+01,3.056356008614251676e-02,2.372945782426257467e-03,1.610370000003998658e+00,2.166699026638879477e+00,3.838739135575852401e+01,1.516689318647215323e+01
7.900000000000000000e+01,3.187153644787745627e-02,3.493781587288572431e-03,1.647030000004238826e+00,3.250048539958319438e+00,3.738396457307284493e+01,1.625024269979159186e+01
8.000000000000000000e+01,3.314598995913914381e-02,4.590014431086775551e-03,1.683790000004479648e+00,4.333398053277758954e+00,3.643413340729112804e+01,1.733359221311102871e+01
8.100000000000000000e+01,3.439658513014875324e-02,5.671717402903345834e-03,1.720700000004721453e+00,5.416747566597198471e+00,3.553208995831104033e+01,1.841694172643047267e+01
8.200000000000000000e+01,3.563079994741593509e-02,6.746917284296993778e-03,1.757790000004964437e+00,6.500097079916637988e+00,3.467328820108699006e+01,1.950029123974992018e+01
8.300000000000000000e+01,3.620596886376488410e-02,7.252488919340193026e-03,1.794150000005202639e+00,7.583446593236077504e+00,3.387390299817227657e+01,2.055572358077813178e+01
8.400000000000000000e+01,7.375162983446865994e-02,4.042029145436744353e-02,1.794150000005202639e+00,7.583446593236077504e+00,3.387390299817227657e+01,2.055572358077813178e+01
8.500000000000000000e+01,3.074269211390268097e-02,0.000000000000000000e+00,1.610370000003998658e+00,0.000000000000000000e+00,3.838739135575852401e+01,1.516689318647215501e+01
8.600000000000000000e+01,3.221074690151903147e-02,1.164707429388986675e-03,1.647030000004238826e+00,1.083349513319439739e+00,3.738396457307284493e+01,1.625024269979159186e+01
8.700000000000000000e+01,3.363249974630747735e-02,2.297001828494640418e-03,1.683790000004479648e+00,2.166699026638879477e+00,3.643413340729112804e+01,1.733359221311103227e+01
8.800000000000000000e+01,3.502141216512735106e-02,3.409391661015446703e-03,1.720700000004721453e+00,3.250048539958319438e+00,3.553208995831104033e+01,1.841694172643046912e+01
8.900000000000000000e+01,3.638766310022525929e-02,4.511597216616855532e-03,1.757790000004964437e+00,4.333398053277758954e+00,3.467328820108699006e+01,1.950029123974990952e+01
9.000000000000000000e+01,3.773917262504925679e-02,5.611443454540753807e-03,1.795110000005208928e+00,5.416747566597198471e+00,3.385333583679877023e+01,2.058364075306935348e+01
9.100000000000000000e+01,3.840529462242037173e-02,6.159079220265093954e-03,1.832200000005451912e+00,6.500097079916637988e+00,3.307879894741000015e+01,2.165303168024318126e+01
9.200000000000000000e+01,8.082613740066223185e-02,4.122634191975529244e-02,1.832200000005451912e+00,6.500097079916637988e+00,3.307879894741000015e+01,2.165303168024318126e+01
9.300000000000000000e+01,3.379240243910951180e-02,0.000000000000000000e+00,1.683790000004479648e+00,0.000000000000000000e+00,3.643413340729112804e+01,1.733359221311103227e+01
9.400000000000000000e+01,3.532840626670775974e-02,1.137611688323080352e-03,1.720700000004721453e+00,1.083349513319439739e+00,3.553208995831104033e+01,1.841694172643047267e+01
9.500000000000000000e+01,3.683281268066313646e-02,2.260094025031364820e-03,1.757790000004964437e+00,2.166699026638879477e+00,3.467328820108699006e+01,1.950029123974990952e+01
9.600000000000000000e+01,3.831629860691829897e-02,3.376831889708436975e-03,1.795110000005208928e+00,3.250048539958319438e+00,3.385333583679877023e+01,2.058364075306934637e+01
9.700000000000000000e+01,3.978722044471752484e-02,4.495460373513776066e-03,1.832690000005455122e+00,4.333398053277758954e+00,3.306882127458398202e+01,2.166699026638879033e+01
9.800000000000000000e+01,4.054701691548644182e-02,5.079952679204666893e-03,1.870320000005701644e+00,5.416747566597198471e+00,3.232138959442008996e+01,2.274336048663542442e+01
9.900000000000000000e+01,8.814772165269027515e-02,4.192059468289581481e-02,1.870320000005701644e+00,5.416747566597198471e+00,3.232138959442008996e+01,2.274336048663542442e+01
1.000000000000000000e+02,3.697987125285185500e-02,0.000000000000000000e+00,1.757790000004964437e+00,0.000000000000000000e+00,3.467328820108699006e+01,1.950029123974991307e+01
1.010000000000000000e+02,3.860152590099402009e-02,1.127288674357103523e-03,1.795110000005208928e+00,1.083349513319439739e+00,3.385333583679877023e+01,2.058364075306935348e+01
1.020000000000000000e+02,4.020454041016319896e-02,2.253325374128149500e-03,1.832690000005455122e+00,2.166699026638879477e+00,3.306882127458398202e+01,2.166699026638879033e+01
1.030000000000000000e+02,4.179769557415072279e-02,3.385570099867194014e-03,1.870560000005703216e+00,3.250048539958319438e+00,3.231673859335880650e+01,2.275033977970822718e+01
1.040000000000000000e+02,4.265442330578901597e-02,4.002287727026257978e-03,1.908640000005952686e+00,4.333398053277758954e+00,3.159645936378938202e+01,2.383019964649126265e+01
1.050000000000000000e+02,9.577683195516532855e-02,4.249870276053226842e-02,1.908640000005952686e+00,4.333398053277758954e+00,3.159645936378938202e+01,2.383019964649126265e+01
1.060000000000000000e+02,4.034275560395229887e-02,0.000000000000000000e+00,1.832690000005455122e+00,0.000000000000000000e+00,3.306882127458398202e+01,2.166699026638879388e+01
1.070000000000000000e+02,4.206815416789318890e-02,1.130551631934340181e-03,1.870560000005703216e+00,1.083349513319439739e+00,3.231673859335880650e+01,2.275033977970823429e+01
1.080000000000000000e+02,4.378694268550076957e-02,2.271669657246902767e-03,1.908760000005953472e+00,2.166699026638879477e+00,3.159424368665357363e+01,2.383368929302767114e+01
1.090000000000000000e+02,4.474433887905746726e-02,2.916360811818907023e-03,1.947260000006205694e+00,3.250048539958319438e+00,3.090005697478425262e+01,2.491529398307890375e+01
1.100000000000000000e+02,1.037660293918044874e-01,4.295236905768089197e-02,1.947260000006205694e+00,3.250048539958319438e+00,3.090005697478425262e+01,2.491529398307890375e+01
1.110000000000000000e+02,4.391929114475622009e-02,0.000000000000000000e+00,1.908760000005953472e+00,0.000000000000000000e+00,3.159424368665357363e+01,2.383368929302767469e+01
1.120000000000000000e+02,4.576762902822355955e-02,1.145495429343391198e-03,1.947320000006206087e+00,1.083349513319439739e+00,3.089900042409496095e+01,2.491703880634711510e+01
1.130000000000000000e+02,4.682987830273346863e-02,1.814153109471857567e-03,1.986230000006460994e+00,2.166699026638879477e+00,3.022959913740190174e+01,2.599951590803244983e+01
1.140000000000000000e+02,1.121632825788144577e-01,4.327007131024512843e-02,1.986230000006460994e+00,2.166699026638879477e+00,3.022959913740190174e+01,2.599951590803244983e+01
1.150000000000000000e+02,4.774990405745192096e-02,0.000000000000000000e+00,1.986270000006461256e+00,0.000000000000000000e+00,3.022892679248770875e+01,2.600038831966655550e+01
1.160000000000000000e+02,4.892162828712562361e-02,6.887518161610985904e-04,2.025610000006718980e+00,1.083349513319439739e+00,2.958264336663682315e+01,2.708330162716894307e+01
1.170000000000000000e+02,1.210161346798520887e-01,4.343748112991409338e-02,2.025610000006718980e+00,1.083349513319439739e+00,2.958264336663682315e+01,2.708330162716894307e+01
1.180000000000000000e+02,5.017818041232370574e-02,0.000000000000000000e+00,2.065430000006979849e+00,0.000000000000000000e+00,2.895749728526606859e+01,2.816665114048838348e+01
1.190000000000000000e+02,1.286787477720133244e-01,4.343748112991409338e-02,2.065430000006979849e+00,0.000000000000000000e+00,2.895749728526606859e+01,2.816665114048838348e+01
